vilcode11,village,taluk,parcels,farmers,extent_ha,irrigated_pct,village_area_ha,lat,lon
613423,Attikuppe,Krishnarajpet,11,7,3.8,9,285,12.7917,76.4913
613528,Bommalapura,Krishnarajpet,4,3,2.2,75,103,12.5235,76.5436
613527,Chikanahalli,Krishnarajpet,6,5,7.1,50,240,12.5563,76.5801
613370,Dodda Tarahalli,Krishnarajpet,7,6,1.7,0,338,12.858,76.4234
613421,Gangenahalli,Krishnarajpet,26,19,13.1,15,145,12.7667,76.4905
613586,Honnenahalli,Krishnarajpet,5,5,5.4,0,597,12.6977,76.3617
613384,Ikanahalli,Krishnarajpet,2,2,0.6,0,701,12.8181,76.4453
613671,Kabulagerepura,Krishnarajpet,1,1,1.1,0,515,12.4988,76.5154
613403,Kallanakere,Krishnarajpet,13,10,4.7,0,380,12.7756,76.4643
613419,Kundur,Krishnarajpet,43,30,14.5,0,684,12.7718,76.4753
613418,Mangana,Krishnarajpet,20,16,12.6,5,104,12.7751,76.467
613420,Marenahalli,Krishnarajpet,41,38,29.3,17,225,12.7767,76.49
613425,Nagaraghatta,Krishnarajpet,20,18,13.5,65,342,12.8113,76.4948
613432,Sante Bachahalli,Krishnarajpet,11,10,16.2,0,742,12.818,76.5996
613385,Sasalu,Krishnarajpet,66,62,41.1,0,325,12.8108,76.4517
613462,Somenahalli,Krishnarajpet,8,7,4.1,0,311,12.7812,76.5968
613386,Yeladahalli,Krishnarajpet,31,21,13.7,0,338,12.8021,76.4683
614510,Abalavadi,Maddur,163,120,88.8,77,436,12.7155,76.9417
614589,Agaranahalli,Maddur,28,17,19.5,36,63,12.5964,77.0601
614608,Ajjalli,Maddur,198,128,119.7,15,353,12.5256,77.064
614555,Alamshettihalli,Maddur,120,92,107.7,30,258,12.6698,77.0782
614632,Albujanahalli,Maddur,71,63,59.6,38,330,12.4913,77.0488
614592,Aluru,Maddur,113,84,91.5,94,342,12.5758,77.0724
614614,Ambarahalli,Maddur,128,89,84.2,38,340,12.5178,76.979
614541,Ankanathpur,Maddur,409,299,283.6,12,358,12.7523,77.0207
614644,Annur,Maddur,100,88,67.7,29,536,12.4801,77.0504
614636,Arechakanahalli,Maddur,195,108,92.2,31,228,12.4693,77.0026
614556,Athagur,Maddur,508,335,327.7,57,833,12.6605,77.0725
614509,Avverahalli,Maddur,31,25,34.6,94,190,12.7258,76.9569
614626,Bannahalli,Maddur,121,97,93.5,93,387,12.4955,77.0903
614497,Bekkalale,Maddur,134,96,130.4,80,918,12.7749,76.9638
614494,Belare Koppalu,Maddur,14,13,10.8,50,315,12.78,76.9165
614535,Belaturu,Maddur,169,133,182.9,30,909,12.6321,76.9947
614531,Belaturu,Maddur,27,20,15.9,41,153,12.6435,76.997
614598,Bhimanakere,Maddur,125,92,111.8,91,393,12.5475,77.0975
614641,Bidarahalli,Maddur,108,91,72.6,90,214,12.4642,77.022
614518,Bidurukote,Maddur,119,89,91.7,11,513,12.6789,76.934
614646,Bopasandra,Maddur,487,281,269.1,81,513,12.4596,77.0791
614604,Borapura,Maddur,37,31,36.6,78,166,12.5358,77.0217
614590,Budakuppe,Maddur,211,129,160.7,100,220,12.587,77.0697
614638,Bujavalli,Maddur,344,213,204.0,36,391,12.4258,76.9802
614593,Byadarahalli,Maddur,67,60,39.5,72,364,12.5832,77.0946
614539,Byalagere,Maddur,213,160,182.4,17,344,12.7469,76.9975
614575,Chamanahalli,Maddur,31,26,22.2,74,628,12.611,77.0365
614594,Chandahalli,Maddur,3,3,1.7,0,14,12.5809,77.1134
614586,Channasandra,Maddur,89,69,47.8,100,149,12.5684,77.0442
614622,Chatradahosahalli,Maddur,98,73,47.5,79,327,12.5276,77.0414
614551,Chikkankanahalli,Maddur,58,44,27.6,50,333,12.7207,77.0203
614623,Chikkarasinakere,Maddur,333,232,175.4,87,639,12.5175,77.0486
614529,Chotnahalli,Maddur,67,53,45.8,63,255,12.6612,76.9661
614610,Chunchgalli,Maddur,14,14,16.0,7,131,12.5291,77.0796
614591,Dadaga,Maddur,116,82,32.4,97,147,12.5834,77.0885
614574,Deshahalli,Maddur,1,1,1.1,100,180,12.603,77.034
614521,Devasthana,Maddur,57,47,39.1,53,170,12.6844,76.9726
614550,Dodankarahalli,Maddur,8,7,6.9,75,478,12.7284,77.0082
614621,Dodd Arasinkre,Maddur,240,200,202.1,58,1895,12.5083,77.0207
614503,Doddahosagavi,Maddur,141,92,155.8,9,1145,12.7337,76.9277
614564,Donnikandoddi,Maddur,13,11,11.6,100,37,12.6208,77.0806
614548,Dundanahalli,Maddur,453,242,197.1,1,836,12.7379,77.0641
614618,Edaganahalli,Maddur,52,48,67.1,54,444,12.4653,76.9651
614584,Garavanahalli,Maddur,147,123,119.4,34,215,12.5729,77.0321
614583,Gejjalagere,Maddur,127,98,88.2,43,708,12.5756,77.0044
614637,Gopanahalli,Maddur,38,28,35.8,97,249,12.4573,76.9729
614633,Gudigere,Maddur,3,2,0.9,33,167,12.4698,77.0302
614520,Guluru,Maddur,508,268,298.9,20,658,12.683,76.9474
614600,Hagalahalli,Maddur,57,50,57.8,56,282,12.5549,77.0795
614652,Hagalahalli,Maddur,321,240,250.1,29,673,12.4677,77.1161
614499,Halehalli,Maddur,57,46,43.4,74,436,12.7586,76.9803
614612,Hallikere,Maddur,102,79,60.2,52,487,12.5304,77.0896
614559,Hanumanthapura,Maddur,207,148,132.2,77,132,12.6511,77.0631
614542,Harakanahalli,Maddur,371,251,192.1,70,350,12.7576,77.0314
614620,Harala,Maddur,20,14,9.9,0,195,12.495,76.994
614527,Haralahalli,Maddur,50,43,50.0,36,222,12.6542,77.0001
614505,Haralakere,Maddur,190,128,127.5,5,351,12.7358,76.9653
614627,Haravana,Maddur,166,102,97.3,40,703,12.5222,77.1133
614540,Hebbaralu,Maddur,53,45,37.4,6,526,12.7538,77.0156
614563,Hemmmanahalli,Maddur,600,425,458.6,18,383,12.6269,77.0587
614595,Honnalagere,Maddur,532,272,187.1,18,1062,12.565,77.0996
614651,Honnalagere,Maddur,145,112,116.7,83,437,12.4469,77.1163
614650,Honnayakanahalli,Maddur,235,166,170.1,15,471,12.4534,77.0965
614642,Hosahalli,Maddur,236,148,118.0,58,307,12.4513,77.0241
614561,Hosahalli,Maddur,160,125,108.8,47,217,12.6469,77.0907
614582,Hosahalli,Maddur,118,67,69.4,72,274,12.5873,77.01
614533,Hosakere,Maddur,97,83,53.3,49,863,12.6483,77.0208
614577,Hulaganahalli,Maddur,69,59,73.1,7,162,12.6219,77.0515
614605,Huligerepura,Maddur,68,50,46.6,12,418,12.5426,77.0394
614611,Hulikere,Maddur,71,59,49.4,32,291,12.5226,77.0855
614530,Hunagun,Maddur,1,1,0.1,100,78,12.6272,76.9763
614516,Hurugalavadi,Maddur,78,69,89.7,37,274,12.6951,76.9702
614513,Hurugalavadi,Maddur,285,195,162.7,99,297,12.7075,76.9853
614549,Huthogere,Maddur,82,58,39.3,100,623,12.7333,77.0306
614609,Kabbare,Maddur,144,122,150.6,6,267,12.5383,77.0787
614562,Kadalur,Maddur,352,264,268.6,75,866,12.6386,77.0769
614616,Kadlavagalu,Maddur,174,127,122.8,7,442,12.4843,76.9627
614639,Kadukottana,Maddur,168,119,99.5,21,716,12.4497,76.9937
614634,Karadakere,Maddur,287,206,151.4,37,459,12.4786,77.01
614631,Karakahalli,Maddur,80,64,63.4,15,207,12.484,77.0641
614495,Kaudle,Maddur,208,155,254.0,39,1427,12.7852,76.931
614514,Keelagatta,Maddur,125,91,116.0,12,440,12.7011,76.9992
614498,Kiranguru,Maddur,139,106,87.6,54,462,12.7769,76.9852
614523,Kodahalli,Maddur,29,19,36.9,0,381,12.696,77.0183
614588,Kodihalli,Maddur,45,38,52.0,98,101,12.6007,77.0616
614629,Kolageri,Maddur,96,84,62.1,10,781,12.51,77.1194
614528,Konasale,Maddur,44,36,42.4,9,842,12.655,76.9826
614613,Konkarebelluru,Maddur,39,34,42.8,49,378,12.5086,77.0893
614512,Koppa,Maddur,415,305,316.0,24,655,12.7063,76.9663
614552,Kosturu,Maddur,778,491,503.9,15,1464,12.7018,77.0448
614534,Kottanahalli,Maddur,16,15,12.8,25,407,12.6293,77.0311
614628,Kottipura,Maddur,60,53,47.9,13,63,12.5054,77.1144
614648,Kottipura,Maddur,46,38,48.4,41,110,12.5013,77.1277
614585,Kudangundi,Maddur,41,35,37.9,34,706,12.5624,77.0229
614544,Kundanakuppe,Maddur,22,17,12.1,55,277,12.7519,77.0415
614515,Kuntanahalli,Maddur,158,110,115.1,27,144,12.6895,76.9954
614625,Kyathagatta,Maddur,248,181,162.8,0,531,12.4982,77.0716
614543,Lingasamudra,Maddur,145,105,135.8,41,165,12.7581,77.045
614554,Machahalli,Maddur,59,54,44.7,61,341,12.6881,77.0645
614569,Madanayankanahalli,Maddur,239,165,194.8,34,386,12.6011,77.0919
614567,Madapura,Maddur,290,189,208.0,77,265,12.6222,77.1108
614615,Madara,Maddur,54,53,27.5,19,453,12.4954,76.9772
614630,Madarahalli,Maddur,71,60,83.9,89,362,12.4829,77.0847
803169,Maddur,Maddur,303,211,216.4,27,777,12.5866,77.0494
614580,Maddur,Maddur,35,31,37.4,14,316,12.5956,77.0337
614607,Malgaranahalli,Maddur,86,70,107.0,53,318,12.5418,77.0614
614546,Mallanakuppe,Maddur,153,110,91.8,86,226,12.7357,77.0532
614545,Mallanayakanahalli,Maddur,83,73,46.1,12,381,12.7423,77.0608
614502,Malligera,Maddur,117,71,78.7,99,249,12.7491,76.9254
614645,Manasigere,Maddur,123,97,109.1,76,502,12.4707,77.0633
614643,Manigere,Maddur,463,273,221.0,84,557,12.4639,77.0344
614560,Maradevanahalli,Maddur,144,104,94.7,53,183,12.6579,77.0896
614522,Maraliga,Maddur,106,87,82.3,20,1107,12.6743,77.0043
614504,Marangere,Maddur,49,34,49.9,6,300,12.7328,76.9453
614653,Melahalli,Maddur,5,5,7.3,100,162,12.4799,77.0356
614581,Mubbalagere,Maddur,58,37,32.7,0,158,12.5845,77.0253
614525,Mudagere,Maddur,217,154,177.9,71,237,12.6693,77.0315
614649,Mudiyanahalli,Maddur,216,167,142.1,9,314,12.4693,77.1044
614506,Mudya,Maddur,87,65,72.6,91,361,12.741,76.9756
614526,Mullahalli,Maddur,69,56,38.2,35,105,12.6688,77.0182
614596,N Y Doddi,Maddur,15,10,27.9,33,68,12.5579,77.1193
614547,Naganahalli,Maddur,49,38,50.4,47,198,12.7299,77.077
614601,Nagarakere,Maddur,137,100,110.3,66,371,12.5618,77.0529
614517,Nambinaya,Maddur,10,10,18.5,90,225,12.6993,76.9403
614532,Narasinganahalli,Maddur,209,167,159.8,90,315,12.6603,77.0335
614538,Navale,Maddur,58,45,79.9,17,478,12.7692,76.9995
614566,Nidaghatta,Maddur,117,88,95.0,20,311,12.6164,77.0919
614599,Nilakantanahalli,Maddur,203,152,147.7,73,295,12.5626,77.073
614524,Nilavagalu,Maddur,228,157,146.9,43,374,12.6772,77.0234
614597,Niyengardoddi,Maddur,47,33,35.9,19,64,12.557,77.1124
614536,Rampura,Maddur,44,30,29.2,0,181,12.6199,76.9902
614565,Rudnakshipura,Maddur,80,70,105.7,99,157,12.6112,77.0793
614617,Sabbanahalli,Maddur,198,128,168.0,64,328,12.4609,76.9523
614603,Sadalalu,Maddur,82,60,53.9,72,388,12.5428,77.012
614537,Shankanapura,Maddur,27,23,31.9,11,132,12.6177,77.0117
614635,Shetta,Maddur,289,163,147.8,10,455,12.472,76.9853
614579,Shivapura,Maddur,77,54,36.6,100,55,12.6052,77.0454
614619,Singatakere,Maddur,126,103,82.4,20,272,12.4898,76.9747
614501,Somanahalli,Maddur,3,3,3.3,0,212,12.7573,76.945
614578,Somanahalli,Maddur,237,174,159.0,0,364,12.612,77.0623
614606,Sompura,Maddur,10,10,11.4,20,59,12.551,77.0594
614507,Taggahalli,Maddur,263,186,168.4,28,577,12.7271,76.9868
614511,Taggalli Ballakere,Maddur,140,99,72.4,31,80,12.7142,76.9609
614508,Taggalli Ballakere,Maddur,39,34,43.2,26,262,12.7153,76.9717
614570,Taluru,Maddur,301,184,214.4,65,411,12.5937,77.0728
614500,Tarikere,Maddur,45,32,30.2,71,404,12.7555,76.963
614568,Tippuru,Maddur,328,210,282.9,59,296,12.6096,77.104
614624,Tore Chakanahalli,Maddur,18,15,14.2,83,185,12.5096,77.069
614647,Torebommanahalli,Maddur,126,116,126.4,46,337,12.4705,77.0963
614557,Toresettihalli,Maddur,99,82,103.8,45,265,12.6656,77.0461
614553,Tubinakere,Maddur,308,215,211.5,52,180,12.6785,77.0517
614602,Uppinakere,Maddur,187,142,113.5,33,181,12.556,77.0376
614519,Vaddara,Maddur,79,51,42.2,38,231,12.6685,76.9344
614573,Valagerehalli,Maddur,68,64,45.0,40,528,12.6023,77.0065
614587,Varahasandra,Maddur,42,36,43.4,0,96,12.5721,77.0591
614496,Yadavanahalli,Maddur,41,30,40.1,73,450,12.7867,76.9516
614640,Yaladahalli,Maddur,71,58,68.2,75,336,12.4606,77.0031
614558,Yaraganahalli,Maddur,394,297,349.8,73,307,12.6464,77.0514
614715,Agasanapura,Malavalli,1150,472,362.1,98,473,12.4256,77.1336
614744,Aladahalli,Malavalli,14,12,12.3,14,80,12.3844,77.1168
614708,Amruteswaranahalli,Malavalli,94,65,75.4,16,450,12.4301,77.0909
614706,Ankanahalli,Malavalli,50,45,44.4,42,479,12.3962,77.0857
614756,Ankanahalli,Malavalli,20,19,20.6,10,176,12.4538,77.1961
614725,Antharavalli,Malavalli,31,26,27.7,52,707,12.4392,77.1712
614743,Attuvanahalli,Malavalli,75,68,88.8,55,158,12.3981,77.1172
614693,Avverahalli,Malavalli,167,100,141.6,50,537,12.3242,77.0091
614800,Bachanahalli,Malavalli,112,84,97.8,6,734,12.3374,77.0924
614765,Balehonniga,Malavalli,49,38,39.7,0,558,12.4415,77.2654
614830,Ballagere,Malavalli,329,235,257.6,4,1152,12.254,77.0193
614835,Ballagere,Malavalli,71,57,47.4,0,130,12.2494,77.0251
614716,Banagahalli,Malavalli,9,2,8.7,33,153,12.4493,77.1321
614731,Banasamudra,Malavalli,2,2,0.4,50,754,12.4081,77.1887
614674,Bandur  (R.V),Malavalli,8,8,5.9,0,81,12.4031,77.0097
614675,Bandur  (R.V),Malavalli,115,83,92.4,92,576,12.3967,76.9985
614737,Basavanapura,Malavalli,11,10,16.9,73,258,12.3778,77.155
614738,Basavanapura,Malavalli,44,42,52.7,45,240,12.4047,77.1473
614807,Belakavadi,Malavalli,307,241,388.9,49,3237,12.2682,77.1232
614723,Betthuru,Malavalli,14,11,16.9,14,329,12.4661,77.1825
614660,Bhimanahalli,Malavalli,133,100,107.0,83,333,12.4333,76.9636
614826,Boppagoudanapura,Malavalli,17,10,22.0,76,470,12.2561,77.0768
614788,Buhalli M Sambapur,Malavalli,1,1,1.8,100,1869,12.3784,77.2459
614785,Byadarahalli,Malavalli,71,54,56.7,18,504,12.3867,77.2285
614803,Chandahalli,Malavalli,35,33,48.8,94,534,12.3609,77.1336
614727,Channipura,Malavalli,33,28,20.5,82,83,12.4148,77.1475
614717,Channupura,Malavalli,17,13,25.9,53,77,12.4631,77.136
614834,Chikka,Malavalli,7,6,12.6,14,87,12.2494,76.9972
614832,Chikka Abbaalu,Malavalli,109,63,119.0,81,304,12.2649,76.975
614833,Chikka Abbaalu,Malavalli,2,2,1.6,50,23,12.2634,76.9822
614654,Chikka Malagudu,Malavalli,123,88,77.0,91,659,12.4363,76.94
614777,Chillapura,Malavalli,23,18,25.8,13,82,12.4229,77.2139
614802,Chottanahalli,Malavalli,476,269,319.8,10,651,12.3511,77.1191
614804,Dabbahalli,Malavalli,690,329,302.3,98,2124,12.3555,77.1502
614766,Dalavalkodihalli,Malavalli,73,42,41.3,1,243,12.4313,77.2658
614816,Dasanadoddi,Malavalli,158,107,152.8,93,728,12.2966,77.1002
614681,Deshavalli,Malavalli,190,109,103.2,84,171,12.3768,76.9172
614749,Devalinganapura,Malavalli,7,7,9.6,100,200,12.3529,77.0708
614767,Devarahalli,Malavalli,55,43,48.2,84,325,12.4164,77.2806
614663,Devipura,Malavalli,20,19,12.3,15,243,12.439,77.0087
614735,Dhanaguru,Malavalli,234,154,177.0,36,1133,12.3735,77.1682
614795,Doddabuvalli,Malavalli,144,71,109.2,97,481,12.3065,77.0315
614782,Doddayalachagere,Malavalli,6,6,6.3,0,119,12.3928,77.2223
614729,Dogamahalli,Malavalli,22,18,17.8,100,281,12.4266,77.1814
614679,Dornahalli,Malavalli,164,79,105.3,93,304,12.3892,76.9633
614662,Dugganahalli,Malavalli,296,174,231.6,19,865,12.4141,76.9901
614812,Dyavapatna,Malavalli,85,66,138.2,55,574,12.2814,77.0946
614745,Gajanuru,Malavalli,21,18,15.9,52,742,12.3608,77.1179
614691,Ganaganur,Malavalli,19,12,24.4,11,158,12.3341,77.0272
614784,Ganalu,Malavalli,23,19,39.9,91,1312,12.356,77.2182
614670,Ganganapura,Malavalli,18,16,22.6,72,141,12.3841,77.0184
614707,Goudagere,Malavalli,231,154,180.4,68,515,12.4017,77.1019
614703,Gulagatta,Malavalli,28,27,39.7,96,370,12.407,77.0557
614770,Gundapura,Malavalli,113,56,75.8,65,415,12.4225,77.2493
614771,H. Basapura,Malavalli,41,31,39.8,54,168,12.4218,77.2452
614711,Hadli,Malavalli,92,79,81.9,98,195,12.4061,77.1322
614772,Hagaduru,Malavalli,26,24,24.7,46,224,12.4191,77.2355
614838,Haladasanahalli,Malavalli,212,152,153.2,100,391,12.2288,77.0867
614776,Halagana,Malavalli,7,4,13.1,100,56,12.4376,77.223
614775,Halaguru,Malavalli,6,5,7.7,83,484,12.4292,77.2324
614752,Halasahalli,Malavalli,41,31,47.8,100,211,12.4833,77.2201
614734,Halasahalli,Malavalli,46,39,53.1,30,962,12.3908,77.1664
614696,Hanakola,Malavalli,35,23,18.6,97,358,12.2926,76.9831
614829,Hanavadi,Malavalli,72,52,52.0,4,108,12.2713,77.0274
614761,Handanahalli,Malavalli,7,7,9.9,57,164,12.4455,77.2332
614692,Hangarapura,Malavalli,10,9,10.9,90,237,12.3439,77.0144
614659,Hannasale,Malavalli,56,51,54.7,66,422,12.4302,76.9524
614814,Hebbani,Malavalli,228,157,159.0,44,993,12.3277,77.1301
614661,Hitnahalli,Malavalli,13,10,12.6,85,368,12.4079,76.9715
614810,Hokkarahalli,Malavalli,15,14,14.8,0,214,12.2543,77.0871
614700,Hombegaudanadoddi,Malavalli,120,89,83.7,75,692,12.4334,77.0674
614683,Honganahalli,Malavalli,56,45,40.3,66,203,12.3448,76.9314
614813,Hosahalli,Malavalli,21,17,25.5,43,972,12.2747,77.1268
614728,Hullagala,Malavalli,84,61,96.1,40,503,12.4187,77.1572
614726,Hullahalli,Malavalli,74,59,77.5,77,307,12.4316,77.1458
614831,Hullamballi,Malavalli,93,70,105.7,82,313,12.2654,76.997
614673,Hullegala,Malavalli,110,76,78.7,3,216,12.4118,77.0093
614719,Huskur,Malavalli,79,65,109.7,85,569,12.4466,77.1461
614685,Huvina Koppal,Malavalli,55,38,40.6,4,211,12.3578,76.965
614764,Juganahalli,Malavalli,4,3,7.4,100,446,12.4582,77.246
614694,Kabbepura,Malavalli,59,41,62.4,71,239,12.3238,76.9968
614820,Kadabahalli,Malavalli,47,34,54.5,83,597,12.3044,77.0458
614665,Kagepura,Malavalli,55,42,47.4,0,139,12.4166,77.0305
614822,Kaggala,Malavalli,13,10,14.0,46,328,12.2841,77.019
614839,Kaggalipura,Malavalli,12,10,14.1,92,484,12.2389,77.0986
614732,Kaggalipura,Malavalli,5,4,6.4,40,184,12.4002,77.1985
614720,Kaladevanahalli,Malavalli,24,17,28.7,33,155,12.4555,77.1559
614684,Kalkunni,Malavalli,32,27,27.3,41,806,12.343,76.9371
614676,Kallarepura,Malavalli,46,36,53.9,85,192,12.3851,77.0045
614701,Kalviranahalli,Malavalli,20,19,28.9,100,205,12.4318,77.0791
614741,Kamasagara,Malavalli,5,2,18.7,40,92,12.38,77.132
614817,Kanchanahalli,Malavalli,42,37,79.5,45,459,12.2829,77.0824
614702,Kandagala,Malavalli,64,52,81.3,59,388,12.4217,77.08
614823,Kanikahalli,Malavalli,38,32,49.4,8,108,12.2824,77.0411
614759,Karadahalli,Malavalli,44,33,54.6,34,104,12.4512,77.2228
614709,Kembutagere,Malavalli,81,64,83.5,89,423,12.4283,77.1106
614768,Kempainadoddi,Malavalli,22,18,20.4,18,265,12.4158,77.273
614808,Kiragasur,Malavalli,54,38,86.8,98,396,12.2493,77.1092
614730,Kiragasur,Malavalli,34,27,30.9,100,174,12.4232,77.1893
614680,Kiragavalu,Malavalli,52,48,83.4,75,919,12.3689,76.9545
614837,Kodagalli,Malavalli,25,21,26.0,12,309,12.2516,77.0594
614758,Kodahalli,Malavalli,15,12,17.6,67,135,12.4502,77.2055
614762,Kodipura,Malavalli,5,4,6.7,100,41,12.4385,77.2247
614712,Kodipura,Malavalli,21,20,19.2,19,85,12.4129,77.1419
614713,Koonanapura,Malavalli,50,40,39.3,60,116,12.4161,77.1266
614666,Koregala,Malavalli,31,18,26.6,45,132,12.4045,77.03
614797,Kunduru,Malavalli,96,69,111.0,36,424,12.3297,77.0608
614753,Kunturu,Malavalli,23,20,21.3,17,226,12.4928,77.231
614796,Kyatanahalli,Malavalli,43,37,67.4,56,360,12.3212,77.0391
614792,Lakshmana,Malavalli,4,3,3.5,100,32,12.3401,77.2476
614736,Linganapura,Malavalli,109,85,79.1,98,286,12.364,77.1445
614754,Lingapura,Malavalli,37,32,51.9,97,613,12.4623,77.2349
614718,M.Shivapura,Malavalli,19,7,11.0,89,35,12.4596,77.1361
614783,Madahalli,Malavalli,10,10,13.4,80,549,12.3898,77.2161
614672,Madahalli,Malavalli,17,13,25.4,71,234,12.4125,77.0206
614656,Maganahalli,Malavalli,1,1,2.2,100,170,12.3918,76.9371
614667,Maganuru,Malavalli,80,65,76.7,86,485,12.4021,77.0362
614818,Malagalali,Malavalli,48,39,52.2,69,344,12.2981,77.0738
803170,Malavalli,Malavalli,81,43,114.1,98,682,12.3874,77.0671
614704,Malavalli,Malavalli,76,54,116.6,96,500,12.3962,77.0659
614789,Malavalli  Taluk,Malavalli,3,3,2.6,67,7902,12.3382,77.248
614682,Malavalli Taluk,Malavalli,51,41,56.6,59,416,12.3654,76.9082
614695,Maliyuru,Malavalli,87,65,102.5,86,755,12.3015,77.0025
614821,Mallinathapura,Malavalli,22,21,19.4,55,256,12.2955,77.0269
614815,Manchanahalli,Malavalli,25,21,46.8,96,462,12.3178,77.1167
614801,Manchanapura,Malavalli,1,1,0.1,0,154,12.331,77.1194
614811,Manjanayanapura,Malavalli,3,3,13.0,33,69,12.2672,77.0862
614757,Maragoudanahalli,Malavalli,30,26,49.6,93,561,12.4352,77.1999
614747,Marehalli,Malavalli,19,16,23.4,95,959,12.3693,77.0731
614678,Markalu,Malavalli,52,39,98.1,85,835,12.3859,76.9849
614740,Megalapura,Malavalli,137,94,91.1,55,257,12.3909,77.1318
614657,Mikkere,Malavalli,77,58,67.5,43,537,12.4038,76.9582
614669,Muganakoppalu,Malavalli,33,21,25.2,58,110,12.3771,77.0229
614827,Muttanahalli,Malavalli,103,64,96.6,1,275,12.2605,77.0644
614739,Nadakalapura,Malavalli,50,36,37.8,30,202,12.3901,77.1397
614769,Nandipura,Malavalli,41,31,33.4,2,279,12.4118,77.2643
614779,Nanjapura,Malavalli,2,2,4.2,100,122,12.4117,77.2137
614781,Nanjapura,Malavalli,39,29,23.1,18,102,12.4071,77.2165
614699,Nelamakanahalli,Malavalli,21,18,22.4,76,655,12.424,77.0405
614677,Nenanur,Malavalli,15,11,19.0,40,356,12.375,76.9958
614805,Nettakallu,Malavalli,82,69,62.3,13,1552,12.3366,77.1549
614705,Nidaghatta,Malavalli,205,156,161.5,42,528,12.3827,77.0898
614755,Nittur,Malavalli,324,210,299.8,1,696,12.4605,77.2118
614799,Pandithahalli,Malavalli,1,1,1.5,100,317,12.3191,77.0901
614690,Ragi Bommanahalli,Malavalli,19,11,37.9,100,598,12.3639,77.0395
614658,Ramandur,Malavalli,40,25,39.5,100,277,12.4164,76.9407
614748,Ravani,Malavalli,57,48,39.9,37,732,12.3326,77.0395
614751,Sagyasaragur,Malavalli,57,51,67.5,79,720,12.4778,77.1939
614710,Sahalli,Malavalli,41,30,38.0,88,296,12.4081,77.12
614828,Saragur,Malavalli,80,66,99.1,96,727,12.2656,77.0405
614671,Sasiyalapura,Malavalli,56,43,52.1,89,176,12.3973,77.0209
614750,Savandi,Malavalli,3,3,2.9,0,54,12.4842,77.1685
614668,Settahalli,Malavalli,133,84,80.1,92,319,12.3825,77.0312
614721,Shivapura,Malavalli,2,2,3.0,100,196,12.4701,77.1607
614722,Shivapura,Malavalli,86,51,80.7,1,79,12.4717,77.1669
614798,Siramahalli,Malavalli,6,6,4.4,33,617,12.3285,77.0677
614787,Solaba,Malavalli,1,1,1.8,100,13,12.3804,77.2453
614836,Somanahalli,Malavalli,114,84,76.4,29,467,12.2467,77.0414
614686,Sujjatpur,Malavalli,69,52,71.4,100,949,12.3444,76.9965
614698,Surakhalli,Malavalli,76,54,85.7,61,195,12.2772,77.0159
614664,Talagavadi,Malavalli,98,67,96.6,19,658,12.4287,77.0195
614819,Tenkahalli,Malavalli,52,43,34.4,19,307,12.3122,77.062
614742,Thuraganuru,Malavalli,41,21,39.4,41,128,12.3797,77.1262
614825,Tigadahalli,Malavalli,25,19,27.8,80,264,12.2734,77.064
614778,Torekadana,Malavalli,15,14,19.1,87,242,12.4179,77.2
614687,Uppanahalli,Malavalli,63,50,57.0,43,418,12.3724,77.0081
614746,Vaddarahalli,Malavalli,237,175,232.6,22,619,12.3534,77.0918
614760,Vaderbasavapura,Malavalli,6,3,11.9,100,297,12.4388,77.2191
614809,Vasuvalli,Malavalli,137,89,193.1,4,315,12.2618,77.094
614763,Veerajithimmana,Malavalli,10,3,8.3,10,46,12.4352,77.2509
614655,Virarajapura,Malavalli,74,47,65.3,78,207,12.4184,76.9381
614688,Yamadurkaval,Malavalli,7,6,8.6,71,246,12.3497,77.0204
614689,Yamaduru,Malavalli,1,1,0.3,100,237,12.3565,77.0243
614724,Yethambadi,Malavalli,43,34,50.6,5,275,12.4608,77.186
614374,Alakere,Mandya,164,121,151.5,59,497,12.6003,76.9669
614316,Ankushapura,Mandya,18,9,14.1,6,335,12.7366,76.7848
614388,Anukuppe,Mandya,115,81,64.7,100,267,12.6764,76.7275
614382,Bakke,Mandya,59,43,53.4,34,335,12.6165,76.8938
614325,Balenahalli,Mandya,16,11,14.7,25,494,12.7184,76.8562
614349,Basaralu,Mandya,66,49,46.0,58,706,12.7135,76.8195
614359,Bebi,Mandya,131,93,123.7,41,362,12.6867,76.8541
614450,Bellun,Mandya,46,43,59.1,74,484,12.5725,76.9428
614481,Belur,Mandya,245,183,156.8,74,659,12.5286,76.9548
614317,Bennahatti,Mandya,48,35,45.7,92,269,12.7204,76.7886
614402,Bettahalli,Mandya,39,26,31.1,100,728,12.6482,76.7852
614399,Bevakallu,Mandya,153,108,167.6,20,1090,12.6093,76.7724
614468,Bevinahalli,Mandya,54,51,82.3,81,384,12.4912,76.8623
614401,Bichana,Mandya,53,38,45.0,100,396,12.6217,76.7951
614438,Bilaguli,Mandya,38,33,51.2,95,361,12.5436,76.8143
614384,Bilidegalu,Mandya,97,65,63.5,80,537,12.6216,76.8723
614418,Biraga,Mandya,30,25,24.1,60,140,12.5647,76.8686
614404,Bommanahalli,Mandya,67,50,52.7,97,288,12.6653,76.8056
614480,Buttana,Mandya,68,45,33.9,7,146,12.5147,76.9387
614341,Chakanahalli,Mandya,19,16,24.2,79,425,12.7039,76.87
